1.527825134708,12.8344678256325,15.8187570776142,3.23338393957117,31.3892158936771,15.8839955698802,1
2.8411627820157,12.6118045271843,20.5851615873766,2.53829689269404,31.3421334262497,20.5869224355704,1
2.18139847434637,12.3452071329907,19.0673104443808,2.67334088278849,31.5076718226957,19.0706703667293,1
3.17473462835526,15.6196941226247,24.1428340322801,2.5973630831643,31.5493348598166,24.1456899662763,1
2.06138080364365,14.8326634228898,17.3585286028945,3.59176321258353,32.3838960166254,17.4589902811135,1
2.42842743189935,14.8565997585834,18.1138329247502,3.35158476337436,31.2582660311851,18.2102938065431,1
2.62683706865441,13.8185890814968,20.1261775283416,2.7560385271096,30.9291554150749,20.1308191988452,1
1.44439328513297,11.5765875633096,15.0563906967483,2.93183090879677,30.2829490162894,15.0981470650456,1
1.52446521235954,12.8489777125151,16.3624111798305,3.04808422205353,30.9199591831655,16.4164312646997,1
1.61385781306388,13.7183016214736,16.7087258427805,3.29235057678667,31.3250227105862,16.805914707749,1
1.42571460570689,11.502911932702,15.8663373113155,2.71052402344479,29.7440050274394,15.8821040580395,1
1.85781928595428,11.878831244789,18.0416257046504,2.4377978820045,29.8951953110417,18.0424034644533,1
1.55617914608196,11.0718961161786,16.7887542154581,2.48580743911696,30.2851702982864,16.7900235194564,1
3.30089971253998,16.1797869560348,23.2718239400689,2.59702709092945,29.2518448462524,23.2738274493212,1
2.22494057915106,12.4963289737304,20.0242598837716,2.53904976418323,31.6145609079257,20.0274953645516,1
1.65570751253749,7.03643649124554,15.0848753717692,1.23692430219391,23.2611904080439,15.085373138043,2
2.92058761308628,7.93822098333727,17.9128349033711,1.1659303873866,22.9722557523115,17.9135255540761,2
2.51241926853246,7.18426063042099,15.5292064361179,1.36002812379447,23.3411938924078,15.530457073881,2
5.20820318819298,11.6027451810003,21.9834803817867,1.31338742393509,20.4503602583407,21.9842208091191,2
1.15555196057691,5.26417078360856,12.6827797757563,1.08305852486965,22.6704911708707,12.6834206498339,2
1.42752523052801,6.79685536156498,14.0930076282681,1.2670142734479,22.7969549148197,14.0939036075611,2
2.28505830087482,8.6633668910763,16.8349220373574,1.29671225376125,21.3188939633395,16.8356686867681,2
2.1130551649473,9.91017807588447,16.5124814893167,1.58196343906719,21.7045694943939,16.5127117062183,2
2.20806008038925,10.8622494057915,16.8336651775159,1.73477768513794,22.2241565972697,16.8338331736333,2
1.89331624335793,8.87054343632947,15.9584987369181,1.40921987580731,21.3915429510074,15.9586729551139,2
1.18201446011026,6.37104120260332,13.4124615786657,1.19977227192972,21.9441941786234,13.4124864669794,2
2.07826130240546,7.46645055314277,15.8076444455506,1.22826939110741,21.972703741958,15.8086959768041,2
2.44298087333093,9.04382832041215,17.5275638074142,1.29616471086002,21.6294005649647,17.5277193593748,2
2.08691621349195,7.37390958075636,15.5113366268868,1.20850807003571,22.4417053472542,15.5115481775532,2
2.79818066426909,9.54557050237061,17.9223609054369,1.52277902910688,22.885905747956,17.9259386005301,2
2.63266715613684,10.8715140805635,16.7511479734691,1.85417937007678,22.4086972212198,16.7522368371931,2
1.28368944362175,8.12622730496895,12.8620005226546,1.73811894125114,22.6588994387685,12.8629027240259,2
2.6360270784853,10.1277703804179,17.5094077825757,1.50623452257992,21.9113664928633,17.5094886695952,2
3.02757625157107,8.85695441705347,17.6293570104158,1.33988725593897,21.9640923854204,17.6310058611979,2
3.28087706417452,8.53327567540661,18.9329322166777,1.14599484811907,22.5964235493224,18.9339713037743,2
1.28388232805286,6.68159135877749,11.3300750382658,1.77295013626352,24.4737552732115,11.331151457833,2
3.35106833086524,9.56798865092896,18.56632735599,1.3393272688809,22.5241354422031,18.5664082430095,2
1.23520078647071,5.1628566806456,13.8157207033437,0.990691770679078,24.065194937717,13.8158824773827,2
2.66041140382533,9.19526126507298,17.9925210617355,1.3021192399109,22.2563869635013,17.9929503851467,2
2.01919511193519,9.14312646996603,16.8247676053709,1.41656192834655,22.2455356587314,16.8253151482721,2
2.56154879976107,11.0831891885165,17.5349120820319,1.81743177491009,23.4361739195361,17.5350489677572,2
4.04255279433542,13.306885351983,20.0403688448089,2.07847285307184,23.7124964223049,20.0408168344554,2
3.37115320001493,10.9834866038652,19.0495650767182,1.60989434910838,22.0363804925397,19.0505357209522,2
4.05409474981023,10.3193668412997,20.939614728904,1.1903582672756,21.227777846912,20.9401684938837,2
4.16153137794149,10.587314426511,19.7036859592578,1.39767169825408,21.8571473014846,19.703997063179,2
1.64815390933187,8.51110018790677,15.0742667280578,1.49428190992919,22.0053447653654,15.0745280553516,2
2.01554897397927,9.13030898841449,16.6414900633408,1.40516308067547,21.5271593723167,16.6416020607524,2
1.89512064610062,9.85643176246593,16.6544444306176,1.56933261986834,22.0614243581926,16.6545999825782,2
1.68099403924887,10.5460807128013,16.3716571883672,1.79250612874725,23.066650904068,16.3717505195436,2
2.40175338169962,11.9589218382509,18.5834505158103,1.85352605184236,23.2698702074441,18.5843464951032,2
2.25486877636606,7.58892594482261,15.0666571261464,1.32557025348748,22.5558991525529,15.0667006806954,2
5.31543448773628,12.8550380168992,21.0728107617068,1.68812454112172,21.673583543847,21.0728729824911,2
2.93133936460135,8.1682201122463,17.5247887604375,1.20585124254906,22.2279333988726,17.5253238591819,2
1.53310145721077,8.64155228412499,15.1956097014647,1.97962891524285,28.9861185430381,15.1963439067186,2
4.85296606478428,14.9047524234995,24.1529697980313,2.17500839980587,27.7417713012855,24.1534177876778,2
2.54900508966015,8.87322515212982,18.6951554897398,1.63052053908087,29.0519356885974,18.6956408118568,2
1.95039759081123,7.94482260854416,16.3217436752573,1.63536131609403,29.0167000584875,16.3217498973357,2
1.19458305852487,7.37013277915355,13.7502271058624,1.85066389576774,29.2544332308764,13.7505070993915,2
3.01200861135654,13.5812167896564,19.6987331848331,2.55777199815826,28.1161848703941,19.6999776005177,2
1.94695055936485,10.2720977115196,14.9336975323237,2.57321519680434,28.3427929665625,14.9351099441257,2
1.8114212471534,8.48625542876342,14.7203922398238,1.984469692256,27.4521024402992,14.7209273385682,2
2.72292462574198,9.55196057691111,18.1787665351734,1.74540499508456,27.9731206212123,18.1790154183103,2
1.65553951642007,10.501175972822,14.6412100698117,2.53329434164188,27.6054704513496,14.6490623327816,2
1.23554922286241,8.91718413618885,14.2538732438184,2.14936721462437,28.9552383678244,14.2590997896938,2
4.14496198310084,15.0747769384885,23.2424930623826,2.35802461454224,28.3562824325838,23.2429037195585,2
2.44093380952974,12.2137159496758,17.6067957540537,2.43993205490362,27.8120372329173,17.6081708333852,2
1.91619482571958,11.6450055376498,17.2213939944499,2.47837827747981,29.8246431638024,17.2223708607623,2
2.12325315148272,11.007279831755,17.1360270784853,2.23576699560721,28.7673004890554,17.1361452979753,2
2.91738946477681,12.1236264761881,19.8221854428253,2.09397205042372,28.0691024029667,19.8226832090992,2
3.38874301571697,11.0470078024863,21.7475267238268,1.84311029256213,30.0149889869212,21.7482049303749,2
3.74523699896713,10.9628604138927,21.0660162520688,1.79327144439329,28.7640214537264,21.0660722507746,2
4.67858609489914,14.4505095882229,24.3536504934108,2.26635473313506,29.1105290011075,24.3559651065842,2
2.26905511517067,10.1367115071118,17.5023706118792,2.12545576724449,29.5205950795804,17.5027252703493,2
1.10505979417365,5.31978994263244,14.8233240831767,1.31455717467863,32.5616607971727,14.8233240831767,2
1.73548700207817,5.66695080824799,17.5013128585473,1.066974452146,31.8846302218793,17.5017857365074,2
2.09641110516557,9.1897111711196,20.1818589081497,1.87498600032355,34.9277741136649,20.1830473251285,2
2.44153112905835,10.8041600816337,20.4125362436068,2.01153573339638,32.874183352207,20.4135379982329,2
2.10384026680272,7.52581540337735,19.2157567913986,1.35830460807128,31.7273983001282,19.215763013477,2
1.90542440796924,7.10669620079892,18.9710922236464,1.29309100411902,31.583518958673,18.9715215470576,2
1.51615251558631,5.62790726614318,18.5046727808957,1.01867245734765,32.6327418210779,18.5046727808957,2
1.40129916997474,4.76250326659117,16.1565226048109,1.03541607038415,34.7009669109869,16.156553715203,2
1.48192486218096,6.10207319653057,15.8872497168954,1.38679550517055,31.5733956370786,15.8876665961498,2
1.11512089498376,4.02412922012469,14.1318333976281,0.985023457235655,33.7144003783024,14.1320013937456,2
2.517148048134,7.21558879528118,19.7877711270673,1.2604064261626,33.6289401311614,19.7881568959295,2
2.43849475478789,6.7462263094364,20.0271033736109,1.17523861670753,35.0677895444194,20.027986908747,2
2.07365696437238,7.86407247476947,19.2752398611232,1.35889570552147,30.3637551487699,19.2774549210418,2
1.42673502656827,6.67311688796526,16.174230640003,1.44069737054966,30.5266740501997,16.17471596212,2
2.0688099652808,6.89429310967035,19.8524371881183,1.08890727858734,30.7627459276497,19.8524371881183,2
1.72234597244864,7.71941537351137,17.9889247004069,1.484793240334,31.3635871526525,17.9895717965629,3
4.01420500503988,10.5454273945669,24.9478776490499,1.40332756754066,31.1485023457236,24.9492091738324,3
1.76659117211513,6.78363344491594,17.5774959867594,1.26653517340933,30.9485807439117,17.5776639828768,3
1.67136226184995,8.90149205440585,19.2231797309573,1.73145509526002,33.2060005724312,19.2232295075847,3
1.61820704588161,8.71426349257706,19.1806144924651,1.77476698316306,33.9959183165545,19.1807451561119,3
2.97832850085242,10.3653106683757,22.8052053908087,1.56709267163603,30.7590624572232,22.8055289388867,3
2.74620142112271,8.50000622207842,21.1895058425316,1.33718065182494,31.440187160119,21.1900098308839,3
2.77707537425802,7.67996739630906,20.4992533505892,1.21649099665252,31.555164947299,20.4993031272166,3
3.28347789295536,8.85011013078809,21.8007566047362,1.3449893602459,31.1404011996167,21.8008748242263,3
4.62571087245984,10.7847596411105,24.4794360308117,1.53043840764569,30.8538247116067,24.4800084620267,3
3.58922460458692,11.1532249032467,24.7365509774885,1.44584302940554,29.3840889010565,24.7376149528989,3
3.44519593324954,9.81636157742132,21.8980325788026,1.34887815926032,27.9873629587227,21.8987232295076,3
2.0779501984843,8.67602882066726,20.2781766821389,1.60683930860265,33.7732239077141,20.2783446782563,3
2.10275762515711,10.1017060939036,21.6489876678406,1.80172724897025,34.2546074490723,21.6490498886248,3
2.5692952873978,7.44125735760774,19.7762229495141,1.21438793414552,31.0652571585012,19.7762602819846,3
1.61783372117622,5.57572891648726,16.6953981507983,1.10347938625418,31.6784927637228,16.6954292611904,3
3.52542963451511,9.43680857153524,23.7724461479112,1.25620652322702,30.4705446807452,23.7724834803818,3
3.60880548538434,9.67523861670752,24.2171194265733,1.41132293831431,33.0784355206013,24.2172065356712,3
2.38575641807389,9.56982416406376,21.1887343048072,1.64404111549422,32.5439029853532,21.1888276359835,3
3.42603815378489,9.30476362324071,21.5128921464926,1.35935613932478,29.8259435781929,21.5129916997474,3
3.1044002538608,8.92925496832962,22.5458629400565,1.32190544929628,31.9079630159659,22.5461242673503,3
2.21445015492975,9.16719346930649,17.6137769260444,1.77510919747633,29.7490822434326,17.6138204805933,3
3.15165693948407,11.8661942035117,23.3763050809492,1.86646175288393,31.18454062395,23.3770392862032,3
2.52139150561854,8.83003770579524,20.4962294204756,1.66507796264264,33.1748964023943,20.4965840789457,3
3.26702671760475,8.08722109533469,21.1143369131025,1.36613198272751,32.9593200512699,21.1144800209062,3
2.42051917022362,7.2413170895606,20.7333652733359,1.22871738075387,34.0612376958399,20.7333652733359,3
4.34610311228363,13.0908299008201,25.527663360669,1.93535260518424,32.9466518996005,25.5284597867072,3
4.17041028385122,11.129948107866,25.8865466220336,1.65798479324033,34.0478540051519,25.8866523973668,3
3.49787204917931,10.504162570465,23.0298037556465,1.83233987481178,36.0253425254172,23.0300650829403,3
1.92743812143008,8.17658258564691,20.1111636531067,1.5460807128013,33.8401423611543,20.1117111960079,3
3.14634950658918,11.1420002737715,24.165774835426,1.73312883435583,33.6118418596548,24.1659614977787,3
3.32792842120982,11.6409674087532,23.4333802063241,1.88620440772035,33.1330467029206,23.4339588596175,3
1.63097475080576,7.28428054107194,16.8171517813811,1.65214848367949,32.8807165345512,16.8173384437337,3
2.12587886857726,9.69039559974614,18.346799985067,1.93197401660051,31.6820269042671,18.3468622058512,3
2.27600517676925,9.00548787316915,19.6574372503391,1.6537413357558,32.49676451922,19.6574496944959,3
1.68551126818402,6.00014932988215,17.070695255043,1.26018865341779,34.2456041015941,17.0708508070036,3
1.64671038713772,8.1183937082343,17.9003845244465,1.7448512301049,33.9285518734678,17.9015356089548,3
3.73364526686494,13.1789158650556,24.2703493074827,2.04340521907938,31.7242810388382,24.2706604114038,3
3.73063378090817,12.3617640836745,24.6255179880287,1.8992396620167,32.4395276198061,24.627316168693,3
1.26715738125163,7.7493809031969,16.8719682922884,1.71296307818664,32.8187321893005,16.8719682922884,3
3.73891536728929,10.7033250787093,24.4721064224293,1.59439515175649,32.9999128909021,24.4722246419194,3
6.17217113204495,16.2148794783409,31.0491730857776,1.92880075660474,31.5247327617317,31.0502743936585,3
5.12604686469468,13.9074839159273,27.3250102664294,1.93752411055389,31.4750681317587,27.3255640314091,3
6.63500043554549,16.5682562003012,32.1853059395961,1.96953048196219,32.45620278998,32.187334337162,3
1.19609502358168,5.69671100934556,15.7291093716945,1.29653181348698,32.9806182257121,15.7291093716945,3
3.42120359885016,12.4776502943043,22.6740377555719,1.98802249903558,30.6903520451972,22.674068865964,3
3.2235219452706,14.7215433243321,24.9579138615463,2.46783807663112,34.4690887143942,24.9581316342911,3
4.19611368981695,14.6346146666833,24.9743588148185,2.44406351497654,32.0037581353675,24.974483256387,3
3.61915280180191,12.0984457248099,24.2745181000261,1.92699013178362,32.384449781605,24.2750905312411,3
1.92936696574124,10.8306972461081,19.3285879615227,2.11051655695068,32.28484052813,19.3287684017969,3
2.53361166764146,12.4955947684765,21.7222277529586,2.21386527955798,32.6667205913463,21.7222401971154,3
2.49675207506315,13.606167324133,22.5494095247576,2.35496957403651,32.6331649224107,22.5495153000908,3
1.18187757438495,9.12813748304484,17.2133861795194,2.1163715327468,33.8724536144054,17.2133861795194,3
1.71018180913152,8.99276994487239,17.805105837554,1.94760387759927,33.2592864520464,17.8051742804166,3
1.98145820629923,9.39691260468647,19.3190059607511,1.78033574335171,31.985073233863,19.3190370711432,3
4.64839034831195,13.5858957926306,27.7054156970594,1.74860314339402,31.684378849911,27.7055214723926,3
3.96887716372777,12.5311539466643,25.7749038688884,1.82155079082617,32.7982615512886,25.7749660896726,3
3.65898654786645,10.5410346072002,23.80263567242,1.62159185654376,32.352580295922,23.8027476698316,3
1.88742393509128,5.10580644358442,14.6580221257109,0.794733632822708,23.4038004455008,14.6580283477893,3
1.49219751365746,5.21420749387125,14.5313966077228,0.978023619009694,25.5610634776441,14.5314028298013,3
2.30570937916101,6.96658121678966,17.745691210692,0.976306325364925,24.0332756754066,17.745691210692,3
2.32931594469817,6.29422964447044,17.7866698191864,0.889838101519431,25.4295536280939,17.7866698191864,3
2.82670267176047,7.38255826976443,19.2266329844821,0.92597593300066,24.439540063963,19.2268134247564,3
1.4021515947187,5.54975173907092,14.6944648390348,1.03681603802934,25.7885426647917,14.6947137221718,3
1.29294789631529,6.16039895966849,16.0316206025461,1.1774972311751,27.6937804104083,16.0316579350166,3
2.34112544954517,7.92743812143008,19.046870916761,1.21837628641471,26.311371470526,19.047518012917,3
2.23581055015617,6.41075050709939,17.4636257295387,0.993429485185231,25.9908411005612,17.4637937256561,3
2.07573513856569,5.42607548625543,16.3112345848007,0.920208066302468,27.693158202566,16.311371470526,3
4.14228026730049,9.25832825196929,23.3795467838077,1.01254371010092,26.5504859443248,23.3797645565525,3
2.75366169315198,8.73303550317948,19.7658383006259,1.18060827038664,24.4203947286552,19.7658507447828,3
1.49346059557735,6.11946390572307,15.7927176794136,1.11461690663149,26.5839669483194,15.7927550118842,3
3.88194850607897,9.95851118107493,21.8848853270947,1.09746263641907,22.8991027762914,21.8848977712515,3
1.93480506228301,7.00497766273846,17.6683072213442,1.16311800793937,26.8386615064896,17.6684876616185,3
1.28055351609652,6.59298896203288,15.9198285195187,1.19517415597506,25.7813934966836,15.9199156286166,3
2.58913127341057,7.43977650294304,18.098078622183,1.00791448375415,23.7201869112358,18.098078622183,3
1.93164424644408,5.33572468547394,15.3914185094389,0.859953458853395,25.1725382346719,15.3914309535957,3
2.66763523687453,7.29750245772098,18.6005674535522,0.949171841361888,23.7715875010889,18.6005674535522,3
