1.527825134708,12.8344678256325,15.8187570776142,3.23338393957117,31.3892158936771,15.8839955698802,1
1.62552421010714,4.9335357582847,15.6881058748864,0.820150823180975,26.2746612078299,15.6881058748864,3
1.73234485247452,4.84516357844174,15.2231175101731,0.832993193046205,26.6600194128847,15.2231175101731,3
1.92548438880524,6.09794173645765,16.1495352107418,1.01136151520054,25.2660374071355,16.1495538769771,3
4.05681379808111,16.0412834903371,33.3174442190669,2.79605893552682,49.2966002563496,33.3203312634552,3
3.13707238766037,11.1467352754514,28.644022449259,2.00541320822808,48.1313854079817,28.6440348934158,3
6.00977488520265,15.5377617939497,40.1053273435458,1.90431687800993,48.4875682873107,40.1058935526823,3
3.71975136574621,12.9412698017646,29.5789519531104,1.99901691160915,41.7369243021939,29.578989285581,3
7.34956880996528,25.2473213952389,45.8532833907839,3.18750855535783,48.4431488694484,45.854446919449,3
2.33524558543536,11.0492166403265,26.9453452631317,2.11098943491084,46.2081098570166,26.9453763735238,3
3.60242163292226,9.77626028198459,27.5460993790366,1.61065966475441,45.4606951306014,27.5462113764482,3
3.29605893552682,14.891082517204,28.7039099540811,2.73626476188106,45.0710250251994,28.7045446060802,3
3.00780870842096,13.096417327244,28.9997635610199,2.34915193071093,46.1425042621237,28.9999191129805,3
5.23444791498152,16.8569046404261,35.4847434637066,2.2639654550206,43.0777884244453,35.4848181286477,3
2.66836944212845,11.4641048295773,26.8715763013477,2.16485396781941,44.9105576226683,26.8727522741697,3
4.56798242885053,12.1204096616434,32.1238629151682,1.73577943976406,44.8297079356388,32.1240993541483,3
4.54735001679961,12.1922995557436,33.107094413818,1.74009756218967,47.1019487549621,33.1071939670728,3
7.01093219178935,17.5273522567478,40.0066016252069,2.0245087669085,43.3195410594955,40.0068940628928,3
7.05650891623838,18.4392974029045,38.7749163130452,2.23608432160679,42.7119551014821,38.7749598675942,3
2.70690277380256,9.80392986473202,20.917289911522,1.50779626426411,28.9800706828109,20.9173459102279,3
1.84435470824674,7.48280839731704,17.7426050597942,1.51941910675842,31.6039709304496,17.742617503951,3
3.0730160902948,8.42758122923381,21.2228935153499,1.2663111785861,29.5804825844025,21.2230304010752,3
4.49276372279396,10.2432272676365,24.714145273087,1.18037183140656,27.9985004791,24.7141826055576,3
2.47392326932889,9.43555171169377,19.5129792555905,1.64652994686345,29.4994275687851,19.5129979218258,3
1.34339650816959,6.20199355392675,16.8618574148509,1.24984755907863,31.1058188877413,16.8618823031645,3
2.61635908858995,7.18495128112595,20.6657126146418,1.03420276509165,30.0578839955699,20.6657188367202,3
4.47512413046454,11.1175163951766,25.2787615575107,1.24297838449956,27.521559501736,25.2787677795891,3
2.67788300003733,10.1102241192648,21.4408093679613,1.61350315459376,30.2996117423064,21.4408218121181,3
3.0539267536928,12.7269192000896,24.0635709752486,1.99145708632512,31.9070172600455,24.0636145297975,3
3.54606826864446,11.8335905125748,25.2535559178188,1.66219714033276,30.4033960104033,25.2535683619756,3
1.69440884032902,5.10129543672768,16.1681952239326,0.935489490909544,29.6164399756095,16.1681952239326,3
1.39255714979032,5.69548525989622,15.7908075013377,1.17213379957441,30.2547816672681,15.7908386117299,3
2.03025796737142,5.24424768849787,17.3504958996503,0.883348473724163,31.7022611032989,17.3505083438072,4
3.91813611418758,8.03115394666434,23.1719595813786,0.916624149130776,30.1446944337286,23.1724262372603,4
4.52455232145746,9.40197737652285,25.0481588869946,1.04795978048507,30.0165071740564,25.0483019947983,4
2.12699884269341,5.11749772894138,16.9698726962755,0.878968130514317,31.9527122039846,16.969910028746,4
1.71537724461479,4.50892246045869,16.8013601463433,0.856425540387511,35.3098968379397,16.8014161450491,4
1.7027339812591,4.27018131136525,15.9736930524272,0.750923978645827,31.4872260729974,15.9736930524272,4
1.44001294192312,3.79077639094563,14.8379646337062,0.72647743252156,31.5542751900845,14.8379646337062,4
2.56045371395861,6.22664542863898,19.9114038253338,0.917507684266852,31.86734528802,19.9114100474122,4
2.34346495103224,6.2575504921664,20.4741970407795,1.04393409574534,35.8553055662714,20.4742157070148,4
2.82813997187621,7.14495576102241,22.6968603392277,0.968920718276733,33.3060640376311,22.6968852275414,4
4.09231697756319,11.1093405841287,28.2234223920158,1.39220871339862,33.9842270311975,28.2234846128001,4
1.80697868315932,5.42646125511766,17.3550193506639,0.994076581341231,32.3007254943441,17.3551251259971,4
2.29286700929579,6.1371594967583,18.4954578827512,1.01112507622046,31.7038041787479,18.4955636580843,4
2.6310929702958,6.67638970121579,19.3302057019127,1.02832290098184,30.7459525379858,19.3302368123048,4
2.33458604512251,6.6293134558668,19.9994835674909,1.09792307022238,33.1856543759878,19.9996080090593,4
4.73688696972337,9.42871986958524,24.6502943043094,1.06742866387088,30.486292761234,24.6503876354858,4
4.66456775221195,9.68334598489279,26.0947871426971,1.00940778257569,30.3633133812019,26.0948369193245,4
4.03638049253973,8.89668860986324,25.1393621125201,0.98240396221954,30.8598352393634,25.1393683345985,4
2.63911322938314,6.13878968130514,20.0419056981794,0.833466071006359,30.7758185144166,20.0419368085715,4
1.69275998954691,4.96549235306562,17.0463669284088,0.968360731218656,34.3872372727386,17.0463793725656,4
2.59860749884892,5.8880772533257,19.3680234945681,0.93000161774039,34.428862977389,19.3689443621747,4
3.1565723814383,7.5243469928695,22.8091626326858,1.00397590811235,33.3790241292201,22.8091626326858,4
1.4421657810575,4.1630433429983,16.06309187521,0.81423362660063,33.7830547916226,16.0632100947,4
2.03265968964273,6.01118107492627,19.8052365012009,1.04323100088354,35.4659527868689,19.8054107193967,4
2.11543822098334,6.75131596958648,21.1879938774748,1.1967483418161,36.7512786371159,21.1882427606118,4
2.59474981022661,7.20402195149268,21.9009071790341,1.11495289886634,34.4954205502806,21.9010938413868,4
2.81410296295375,6.78054107193967,20.5069625057554,1.04259012680596,33.2276720715788,20.5071491681081,4
2.93095981781754,7.42886297738897,21.8164362423624,1.13851590985453,34.4853034507647,21.8168282333031,4
3.35923169775632,7.70955960128921,23.3296394927762,0.998861359648577,33.2421259597556,23.329975485011,4
3.62875346880872,7.16888587463756,20.7757562936323,0.907614579574161,31.0531365497331,20.7758122923381,4
3.35993479261813,7.6254308789308,22.4991102427855,1.03247302729004,33.4220933560647,22.4995520103535,4
4.13353202503764,9.74903868888364,26.9365721325552,1.19987804726291,34.9526997598278,26.9369330131037,4
4.40414888189251,10.9369019027116,28.2242561505245,1.33586157119924,34.8297888226583,28.2244428128772,4
2.60160031857042,5.70633034258764,18.8544406973706,0.899513433467315,33.7256872285618,18.8555668935651,4
4.02901355168681,8.40314712726639,24.499632897373,1.06861085877126,33.4404547094912,24.5071553901865,4
3.438687639219,8.01278637115942,23.5797732674623,1.12868502594607,33.9331375452656,23.5866299978845,4
4.21672121355418,9.27304968951829,26.1434375738872,1.14218693612414,33.721145111313,26.1459326273348,4
2.38900434301074,6.44806431140258,18.6230789332869,1.052414788636,30.6478303612539,18.6232842618748,4
5.25437101009221,11.6638522131933,28.5321868116826,1.26037531577048,30.9850359013925,28.5337609975236,4
2.1162906457273,5.52002264836546,18.4460421359151,0.884288007566047,31.4403240458443,18.4460670242288,4
1.7814121629189,5.12666907253699,17.3924824848492,0.928284324095621,32.7817543772322,17.3925447056335,4
1.72037979566694,4.73770206199679,16.7422192909319,0.888861235207008,33.035913836658,16.7422504013241,4
4.79574783160567,11.0413519331998,28.0898157020371,1.17973717940741,31.2237583842507,28.0898841448998,4
1.62495800097064,4.60095944449284,16.5540511952613,0.85919436528578,32.6083574957379,16.5540636394181,4
1.34946925671051,7.96167821899227,15.4006520738187,1.82717554972063,30.4404982640401,15.4006769621324,4
3.10764195671922,12.0388568797521,22.3367139959432,1.86719595813786,29.481719533593,22.336813549198,4
3.06238255826976,7.78265657860352,21.0590350800781,1.06047238019388,28.9951592229868,21.0595577346657,4
2.6876889956321,8.4171156933262,22.4049390858522,1.31305143170025,32.8438942744434,22.4053061884792,4
3.01243171268931,8.76260904192436,22.4407844796476,1.25286526711383,31.0567329110616,22.4417551238816,4
4.51921377817046,10.3005388319914,26.2625779315322,1.14390422976891,30.7520812852325,26.2626214860812,4
1.81000261327294,5.32028770890628,17.7001518187135,0.90585373138043,31.4777249592454,17.7001580407919,4
2.81733844373374,8.79722246419194,23.7474831692779,1.26576363568486,32.559489291803,23.7479747134733,4
3.47022735474558,9.85796861583643,24.4366219091825,1.42150848069289,32.6588496621411,24.4379036573377,4
2.24298460657798,7.21441904453764,21.2066414465088,1.19788698216752,33.9432110902326,21.2071081023905,4
1.47000958200077,4.12689928943864,15.9900446745231,0.830722134421782,35.3991649970756,15.9900446745231,5
6.01935066389577,10.7022797695342,28.5281175723939,1.21104045595391,36.0432496671188,28.5355529561095,5
1.76715738125163,4.36012145497082,16.6315907365696,0.830989683793974,36.3802063241205,16.631684067746,5
1.70934805062283,4.27413855324233,16.4867656391941,0.791728368944362,34.724175263505,16.4867656391941,5
1.55693201757115,4.65748702696649,17.7493684590401,0.892233601712316,36.2571896116179,17.7493684590401,5
3.07990393110915,7.90101295436728,24.4181361141876,1.10645976181884,35.9668985427892,24.4181361141876,5
4.02333279408654,8.02055774710984,23.0947746985403,1.03695292375465,34.5270784852972,23.0947746985403,5
3.91180203835289,7.92568349531478,23.8552869000361,0.997355616670192,35.5149205440585,23.8553180104282,5
3.63989098918603,8.32546447815428,23.9786644930873,1.10112121853184,34.5918752099951,23.9786707151657,5
4.25783048569544,9.63668661879814,27.3257382496049,1.13510621087868,34.519089336602,27.3257382496049,5
3.5807003571473,7.9400067198447,24.0697308328874,1.00818825520477,34.3260431314476,24.0697308328874,5
2.0717218979828,5.55677024353215,19.3315683370873,0.937636107965505,35.5879179681181,19.3315683370873,5
2.85601488321159,5.98469368707923,17.0501250637763,0.97488146940604,32.3746997847161,17.0501437300116,5
4.34477158750109,8.1495103224281,23.096255553205,0.859424582187434,29.8851030998395,23.096255553205,5
5.3550193506639,10.1384723553056,27.123918913874,0.985583444293732,30.8661755372765,27.1239251359524,5
2.46324618275489,5.568915740614,18.6503627471721,0.855019350663896,33.2033686332583,18.6503627471721,5
2.13148496123645,4.61520800408168,14.9681180701602,0.853675381724511,32.6129245013004,14.9681180701602,5
1.55341654326211,3.8402170260954,14.9375365547107,0.737509177565674,33.135243096604,14.9375365547107,5
1.74725295237621,4.20047536679152,16.3494505904752,0.824195174155975,36.5259211787105,16.3513358802374,5
2.47773118132381,7.14196916337934,25.8026481165769,1.2941114249804,49.6903022685698,25.8026543386553,5
3.07646934381961,7.74696051469033,28.1019363108053,1.21847583966948,49.5099802137906,28.1019363108053,5
5.91668636991501,12.0644047337573,35.571827673316,1.43988850035466,46.6206087681529,35.5722569967272,5
3.79315944698167,7.93291355044239,27.0791386154631,1.20618101270548,48.5252491942408,27.0791386154631,5
5.91836010901081,12.2123968690501,36.2896315285158,1.32241565972698,46.1542453241081,36.2897808583979,5
2.36844037382247,6.60408914993965,26.0284535646287,1.16158115456887,50.5218954939708,26.0284535646287,5
2.83721798429547,7.80861508978459,26.7676987020744,1.36218096292886,49.9943005761645,26.7678480319566,5
2.17365820878806,6.60856904640426,25.0576662228251,1.24957378762802,50.260617976829,25.0577159994525,5
2.69228088950833,7.20832762976145,25.5190333378962,1.25362436068144,48.7873542478129,25.5190333378962,5
2.37171318707301,6.25848380392987,24.5821501014199,1.12813748304484,49.7053348100399,24.5821501014199,5
3.11907813686084,6.91066339800147,25.1287099142598,1.10034345872895,47.6825557809331,25.1287099142598,5
2.64046964247937,6.65335556689357,24.7742816610461,1.25109819684167,50.9237795393173,24.7746860961436,5
3.29587227317413,8.57804975173907,28.3214201271793,1.47196953670404,50.9288132007616,28.3218245622768,5
2.1578416854366,5.7514839657039,23.7030948618076,1.08329496384972,50.0423101332769,23.7031073059645,5
5.41167759678443,12.3830622581167,35.8808969748255,1.54015729414254,48.8298012668152,35.8809529735313,5
2.23819360619221,5.50273771450615,19.3270946627011,0.91796811807016,36.4007391829167,19.3270946627011,5
3.82293209223609,7.93489217138093,25.5335183364651,0.966531440162272,37.1670068069538,25.5335183364651,5
3.43746811184808,7.22653343122737,23.0942084894038,0.917308577757314,34.7368869697234,23.0943515972075,5
3.26507920705833,6.81414651750271,22.253176371035,0.840596572879205,32.885625754427,22.2531888151918,5
1.90659415871278,5.22395749076021,16.2736594532037,1.00897223708608,33.7606864196916,16.273678119439,5
3.16487263405468,8.4665376622407,25.5072487213629,1.23737851391879,38.6499894224667,25.5072487213629,5
1.79243146380617,5.05171791585261,18.2448387859481,0.981290210181809,37.2381687178785,18.2448512301049,5
3.50947000335992,6.89437399668985,19.5739867345288,0.916723702385545,31.051724137931,19.5740054007641,5
2.33830684801951,5.46040269291554,19.2591060117722,0.891406065282047,36.1479112482734,19.2591495663211,5
3.99985067011785,8.21703853955375,24.6710947124778,1.02832912306027,35.5032292587016,24.6713498176931,5
1.96074490722881,5.35505046105601,19.26057442228,0.926710138254582,36.4913388668351,19.2605993105937,5
2.57198944735499,6.475572120111,21.8253960352916,0.962991077539541,35.9158526114063,21.8254209236053,5
4.69547281573937,9.59803506763399,28.722233975037,1.02521808384873,36.1770056869797,28.7222526412723,5
1.85801839246382,4.41285979168482,17.3577695093269,0.775930511828171,36.0781741933075,17.3577819534837,5
1.37922945780809,3.72033624111798,16.3078497741386,0.703293968317177,35.1741808633756,16.3078995507659,5
2.20894361552533,4.9544854963352,19.7713323958735,0.776944710611133,37.5433741086873,19.7713510621088,5
1.50918378775246,4.25865180004729,15.4949538943989,0.813026543386553,31.9376361079655,15.4950596697321,5
1.37107231299543,3.42553416543262,14.1572692542217,0.644719322042335,30.8941748901803,14.1572941425354,5
1.41700991799301,3.63226272103934,14.6688547642455,0.704146393061138,32.4907477693849,14.6688547642455,5
1.66011274406103,4.15163205117037,15.8024365659105,0.732463071964559,31.6626513520576,15.8024365659105,5
1.90048407770132,4.29689891611394,15.6859343695168,0.708545402506253,30.3777050485944,15.6859903682226,5
2.35900148085466,5.95570502370612,19.4830012817482,0.90601550541943,32.313636307072,19.4830323921403,5
1.43147002824824,3.73190930698491,14.0320934805062,0.682325564031409,28.6792829676825,14.0320997025847,5
4.40346445326597,8.58939260070434,23.2947460769796,0.880648091688548,27.5138130140992,23.2947585211364,5
3.68325265371645,7.79423586654886,22.0852300302393,0.912299804626738,28.8330554138304,22.0854353588273,5
3.82648489901567,8.26933510869971,23.017191602683,0.973487723839271,29.913083786508,23.0172476013888,5
2.74875247327617,5.87670329396832,19.2479311589243,0.786252939932055,30.1065033163678,19.2479933797086,5
1.30789955076594,3.3884816884232,13.5518548015779,0.662153585783795,29.913936211252,13.5519232444406,5
1.19840963675506,3.09366094650257,12.8692679102527,0.61117609726353,29.1357346407994,12.8692927985664,5
1.63080053260991,3.9388743015717,15.2393011361515,0.679264301447256,30.6429771400839,15.2393135803084,5
2.00726116551973,4.98989534464092,18.4764680994039,0.895388195472816,37.958542291467,18.4767169825408,5
3.55569382396496,6.58521758608245,22.4652808023992,0.887212384424893,38.5321743675257,22.4655732400851,5
3.16496596523103,6.470071802785,22.5891063850969,0.921701365124006,39.8499732450628,22.5891623838027,5
4.16184870394106,8.24199529610871,25.919803631205,0.984631466295001,37.9236737639841,25.9198347415971,5
5.04523451013577,10.4753481252878,30.476984531913,1.1556017372043,37.4405791510596,30.4779738423823,5
2.55678890976742,6.25135952413544,21.8730944884829,0.977824512500156,37.9539255092771,21.8731567092672,5
3.68508816685125,6.90949986933635,21.9692878209037,0.922068467750968,36.7333714954143,21.9693562637663,5
4.48914869523015,8.61056633357807,26.5261949501612,0.986678530096193,37.576886223074,26.5265620527881,5
1.64815390933187,4.67816299356637,18.6955599248373,0.870375440212048,37.9807177789669,18.6955785910726,5
1.67131870730099,3.64091763212584,13.4548028223348,0.665320623701141,29.7439801391257,13.4551761470402,5
5.80469518037805,10.5592652969798,29.2374905113304,1.0272589255715,34.1240869099914,29.2380629425453,5
4.17673813760749,8.74930623825583,27.0859580134148,1.11467912741572,39.986529200214,27.0861571199243,5
3.42248534700531,7.59613733371495,24.0854229146704,1.04065506041638,37.437922323573,24.086182008238,5
5.41862143630458,9.64723304172526,27.8762117497729,0.946477681404696,34.439776502943,27.8765539640862,5
5.53835289139984,10.2766522729252,30.2243059271519,1.04776067397553,37.7571460570689,30.2245921427594,5
2.64562152341368,5.93171891138516,21.4180676713249,0.8964895033537,37.9040742169514,21.4181174479523,5
1.96419816075362,4.38596174666186,16.5630732089747,0.760232207966749,34.2092796077602,16.5631665401511,5
